Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1879,44.3,43.7,57.6,58.9,69.8,74.9,79.6,73.9,68.7,64.3,53.9,51.5
1880,54.3,51.4,55.5,63.4,71,76.5,79.2,76.8,69.4,60.8,47.2,42.1
1881,40.1,46.6,49.1,59.1,70.8,77.8,81.1,78.8,75.5,67.2,52.6,49.6
1882,48.8,52.4,57.4,64.8,66.1,76.6,75.9,75.8,71.7,65.8,51.1,41.4
1883,43,50.2,50.2,61.6,67.4,76.4,80.1,76.2,71.3,66,53.7,48
1884,35.9,51.7,54.4,58.4,70.7,71.1,77.7,75.3,74.9,68.1,51.3,44.5
1885,40,39.2,47.2,61,66.9,76.6,78.8,77.1,70.1,57,50.6,42.8
1886,36.2,41.8,50.9,60.9,68.5,73.6,76.7,77.3,73.9,62.5,50.6,40.4
1887,39.8,52.9,51.4,61.9,72.1,75.9,77.8,76.5,71.2,59.4,52.1,41.7
1888,44.5,48.9,51,64.1,68.6,75.7,79.1,78.5,68.7,58.2,52.5,43.5
1889,43.8,41.5,52.1,62.4,68.2,73.2,78.5,74.2,70,60.2,51.7,57.2
1890,51,54.8,49.6,62.2,68.8,78.8,78.1,75.2,71.6,59.6,57.7,45.4
1891,42.5,50.4,47,62.7,67.4,77.7,75.4,76.6,72.3,59.4,49.1,47
1892,38.3,47.8,48,59,68.8,76.2,76.4,76.2,70,62.6,49.9,42.4
1893,36,46.2,51.4,64.2,67.2,74.1,80.6,77,73.1,61.6,50.8,46.6
1894,46.7,45,56.7,62,68.8,76.4,76.2,76.4,73.4,62.1,49.5,46.1
1895,40.3,34.4,51.6,60.4,67,76.8,77,77.1,76.5,59.8,52.4,43.5
1896,41.8,45.4,49.2,65.7,74.7,75.1,78.2,80.3,74.7,61.5,55.6,44.2
1897,38.8,47.7,54.9,59.8,67.9,78.7,78.4,76.1,74.4,66.1,53.2,45.3
1898,46.8,43.1,57.5,56.5,72.8,79.2,77.9,77.2,73.6,60.2,48.5,43.6
1899,42.2,39.5,53.5,59.6,74.5,79.4,79.2,80,71.7,63.7,54.5,42
1900,43,41.1,50.1,62.7,69.8,74.1,78.8,81.2,76.1,67,52.8,45.6
1901,44.1,40.9,51.6,54.8,69.4,76.7,80.3,76,70.3,61.9,47.3,39.8
1902,40.7,37.1,51.1,59.5,74,78,80.3,79.3,70.2,62.6,57.8,42.9
1903,41.6,46.3,57,58.5,68.5,71.4,78.4,78.1,71.1,62.2,48.1,39.8
1904,38.9,43.4,53.7,55.7,68.4,76.1,77,75.6,75.4,62.9,51.6,43.8
1905,36.7,36.6,57.7,61.4,71.8,76.8,77.9,76.2,74.4,61.9,53.2,42.1
1906,45,44.1,47.4,64,68.2,76.7,76,78.5,75.2,58.6,53.3,46.5
1907,52.2,44.1,61.5,54.3,67.4,74.1,80.1,78.2,73.1,61.8,50.1,43.9
1908,41.6,39.8,59.7,64,69.7,75.3,77.8,77.2,70.7,60.6,55.8,48
1909,46.1,49.1,52.2,61.3,67.1,76.7,77.2,77.8,71.7,61.3,58.2,38.2
1910,42.4,42.1,60.6,60,66.7,72.7,76.7,77,75.2,64.4,49.6,39.4
1911,47.3,50.9,53.3,60,72,78.9,76.1,77.3,78.2,65.8,46.5,47.2
1912,37.6,40.1,49.9,61.9,70.3,72.7,77.1,76.9,75.2,64,50.1,45.8
1913,49.5,45.4,53,59.5,70.9,75.8,79.5,78.6,70.4,60,54.9,45.9
1914,44.9,43.1,48.7,61.7,71.2,80.8,79.1,76.8,71.4,62.4,52.3,40.3
1915,41.6,45.8,43.6,64.4,71.5,75.3,78.7,77.1,74.9,65.3,54.2,43.7
1916,48.8,44.1,50.7,60,72.7,75.1,76.3,78,71.4,62.3,52.4,44.9
1917,47.9,44.2,52.6,63.7,64,75.1,78,75.4,69.9,56.5,51.3,36.1
1918,34.7,50.9,59.1,57.9,72.3,76.8,76.5,78.8,68.2,65.8,51.7,48.2
1919,43.8,44.5,54,61.7,67.7,76.8,77.3,76.4,74.3,70.8,54.7,44.8
1920,42.8,42,49.5,58.6,67.1,76.3,77.3,75.1,73.9,64.7,50.2,43.1
1921,45.9,48.1,61.1,61,68.4,78.8,78.7,76.7,79.5,61.1,54.7,48.4
1922,43,50.1,53.6,62.8,69,76.8,77.8,75.8,75.4,63.2,52.9,50.5
1923,48.4,43.7,52.1,60.2,65.9,75,77.1,77.4,74.6,62.1,49.9,51.3
1924,38.2,42.2,48.9,59.2,65.8,77.6,78.2,80.3,68,63.4,54.6,45.8
1925,43.1,51.1,55.3,66.4,68,79.9,80.9,79.8,83,61.3,49.8,42.4
1926,42.6,47.2,45.5,59,70.1,75.3,78.5,79,77.4,64.5,47.3,46.3
1927,44.5,54.9,54.6,64.3,71.1,74.3,77.6,75.9,75.1,66.2,55.7,44.2
1928,42.6,44.1,51.9,57.9,67.4,74.1,78.8,78.5,71.3,65.3,51.4,45.2
1929,45.2,43.7,56.8,64.6,68.8,75,77.7,78.3,71.3,59.5,51.8,43.7
1930,42.8,51.9,49.3,63.5,70.5,75.2,81.3,78.9,75.6,60,49.6,39.6
1931,43.4,47.6,46.7,59.6,66.6,79.3,81,76.9,77.5,65.9,59.9,51.4
1932,51.2,53.2,48.8,61.9,67.5,76.9,80.6,78.4,71.9,61.4,47.8,47.5
1933,50.2,44.4,52.8,59.6,74.1,78,77.3,77.4,77.5,63.7,51.6,51.9
1934,45.3,40,50.4,60.7,69,78.1,79.9,78.4,73.8,64.1,54,41.4
1935,44,45,57.7,61.2,70.5,76.3,79.7,79.9,73.4,63.8,53.8,36.3
1936,39,41.6,56.7,58.8,73,79.5,81.2,79.8,76,64.4,50.1,46.6
1937,53,44.4,50.5,59.7,70.9,79.6,79.5,79.5,71.1,58.8,47.5,43.1
1938,43,51.4,58.4,61.3,71.2,75.3,79.2,81.2,73.8,64.1,54.1,43.7
1939,45.2,49.7,55.8,60.1,69.3,78.8,80.3,77.7,76.2,64.7,50.2,45.6
1940,29.6,41.9,49.9,59.3,67.9,77.4,77.2,78.5,71.6,64.4,51.3,47.5
1941,44.2,39.8,46.5,63.6,72.6,77.5,80,80,76.6,69.4,52.6,47.8
1942,42.6,40.3,52,63.8,69.9,77.8,80.4,77.7,72.4,63.5,54.3,43.8
1943,46.3,46.9,50.5,61.4,72,81.3,79.9,80.9,70.7,60.8,50.9,44.5
1944,44.4,50.4,52.9,60.2,72.6,80.1,78.3,77.2,73.5,62.8,50.9,41.2
1945,43.2,48.7,61.8,63.7,66.6,78,79.2,78.2,76.2,61.4,53.2,38.5
1946,44.7,47.9,59.2,64.1,68.5,75.4,77.8,77.1,71.2,62.2,57.3,48.4
1947,45.9,38.7,45.3,63.5,68.9,75.5,77,79.1,75.1,66.5,48.8,45.4
1948,37.4,48.2,55.7,65.6,70.7,78.9,80.1,77.3,71.6,60.4,55,47.9
1949,51.8,51.6,53.3,59.8,71.7,76.2,79.8,77.9,70.8,67.1,51.1,45.6
1950,55.4,50.8,50.2,58.8,72.8,77.5,77.5,76.2,71.4,65.9,47.6,40.6
1951,45.3,47.5,53,60,70.1,77.5,79.1,80.9,73.8,65.1,47.5,47.1
1952,49.3,48.4,51.5,61.6,71.9,82.3,82,78.2,71.5,58.9,52.8,43.6
1953,47,47.4,54.6,59.5,73.3,78.2,78.7,78.9,72.2,64,52.7,43.8
1954,45.1,50.1,53,65.5,64.2,78,82.1,82.5,77.8,64.5,49.5,43.7
1955,43.6,47.6,56,65.9,72.6,72.9,79.1,80.1,75.3,61.9,50.6,43.3
1956,41.5,51.1,53.9,61,72.4,76.8,79.3,80.3,72,64.8,50.4,54.3
1957,45.9,54.6,51.5,64.3,70.7,77.8,79,79.5,73.3,58.4,53.7,46.7
1958,38.9,37.7,49.8,62.3,70.7,77,78.7,78.9,74,62,56.5,42.7
1959,42.2,47.6,51.2,62.9,72.2,76.6,79.1,80.5,73.3,64.8,51.8,46.3
1960,44.2,43.7,41.8,63.7,68.5,76.8,80.3,78.9,74,65.7,52.6,40.7
1961,38.5,49.5,54.6,56.4,65.1,72.7,76.3,75.6,73,61.1,55.3,43.5
1962,41,50.1,47.8,57.6,74.1,75.5,78.5,76.6,70,62.7,49,40.3
1963,37.2,38.9,56.4,62.9,68.8,74.3,75.8,77.6,70.9,65,51.5,35.5
1964,40.8,40.2,51.2,60.6,68.9,77.8,76.5,75.9,72.6,58.8,55.6,46.5
1965,43.2,43.8,48.8,63.3,71.8,71.7,76.6,77.3,72.8,60.2,53.8,44.8
1966,36.6,43.2,50.2,60.6,67.5,73.3,78.2,75.3,70.5,59.4,52.1,43.4
1967,43.9,41.8,56.7,65,66.2,72.5,74.1,74,66.5,59.3,48.5,47.7
1968,39.2,38.2,52.3,60.9,67.3,75.6,77.6,79,71.5,61.7,50.1,40.2
1969,40.2,42.7,46.9,62.8,69.2,77.4,80.8,76,70.9,62.4,50.1,41.6
1970,35.9,43.9,52.8,64.4,70,74.5,78.6,79.1,77,65.2,49.5,47.4
1971,42.9,44.3,47.5,60.8,66.7,77.2,76.3,76.7,73.7,66.8,50.7,52.3
1972,46.7,42.6,52.4,61.3,66.4,72.2,76.7,77.6,74.6,61.1,49.6,48.3
1973,41.4,42.8,57.4,57.5,65,75.6,78.9,77.3,75.5,64.6,55.6,44.1
1974,53.2,45.8,57.8,61.1,71,72.5,77.8,76.7,70.2,61.3,52.4,44.3
1975,47.1,47.1,50.4,59.8,71,75.3,76.4,77.9,70.3,63.3,54,43.3
1976,38.5,51.5,56.4,61.6,65.4,73.8,76.4,75.9,69.8,56.2,44.2,39.8
1977,29.3,42,55.2,63,69.9,77,79.5,77.7,73.5,59.6,54.3,42.1
1978,33.6,39.3,51.6,61.5,67.5,76.2,78.6,78.3,76.3,62.5,58.5,46.1
1979,37.3,41.7,56.2,62.7,70.1,75.7,78.8,80.1,72.7,62.4,54.3,46.7
1980,44.9,41.9,52.1,62.6,72,79.1,85.1,83.8,78.8,61.5,51.8,44.9
1981,39.4,46.8,51.8,67.7,67.6,81.2,82.2,77.7,72.4,60.1,54.5,39.1
1982,38.4,47.4,56.5,58.4,72.5,76.3,79.1,77.4,70.5,62.7,53.6,49.9
1983,40.3,44.4,51.3,56.4,67.8,74,81.4,81.3,70.8,62.1,51.5,39.9
1984,39.6,47.4,51.7,58.1,67.4,78.3,76.8,77.5,71.3,69.8,50.6,53.7
1985,36.2,44.2,56.7,64,69.8,77.5,78.3,77.6,72.5,66.3,62,41.4
1986,43.4,49.7,54.4,62.9,71,79.9,84.1,77.4,74.6,64,57.8,45.1
1987,41.9,45.7,53.2,60.3,73.2,77.8,81,81.9,74.1,59.7,55.7,48.8
1988,39.2,45.5,54.9,62.9,69.9,78.6,80.5,81,73.3,59.3,55,46.5
1989,49.7,47.5,56.8,62.8,68.8,76.8,79.8,79.4,72.9,64.1,54.3,39.1
1990,49.8,54.3,57.6,61.9,70.3,78.6,80.5,80.5,75.7,64.4,56.5,49.1
1991,44.3,49.2,56.2,65.9,72.8,76.7,80.9,79.2,74.7,64.6,50.9,49.1
1992,45,51.8,54,61.9,68.1,74.5,80.2,76,73.2,61.9,51.5,44.5
1993,47,45.1,51.7,59.4,71.1,79.3,85.3,82.1,76.7,63.2,53.8,45.2
1994,40.5,50,57.4,67.6,69.4,80.4,79.1,79.1,73.9,64.1,58.2,50.4
1995,46.3,46.4,58.9,65.8,74.3,77,84.3,80.7,71,61.9,47.7,42.8
1996,41,47.2,50.6,61.2,74.8,79.1,81.8,79.5,73.2,63.4,52,48.8
1997,46.7,51.1,60.6,57.7,64.8,71.5,78.8,76.6,73.3,61.8,47.8,42.9
1998,46,46.9,50.3,59,72.7,78.8,80.7,77.7,75.6,65.9,56.7,50
1999,48,49.8,50.4,65.1,68.9,74.9,79.1,81.9,73.1,62.5,56.7,47
2000,43.1,50.9,57.3,58.6,72.9,77.9,81.4,79.7,70.8,64.1,51,37.2
2001,41.7,50.8,50.4,63.5,69.9,74.4,78.6,78.8,71.3,60.7,59.9,50.1
2002,46.9,45.4,54.5,64.8,68.3,76.4,80.4,80.2,76,65.4,50.9,43.9
2003,40,46.4,55.7,61.7,69,74.4,77.9,79.1,72.1,63.5,57.6,43.2
2004,42.8,43.7,58.3,62,72.9,75.9,79.5,76.8,72.2,67,56.4,44.6
2005,46.8,48.8,52.1,60.4,66.7,75.3,79.4,79.6,76.6,64.4,55.2,41.8
2006,49.4,44.2,54.2,65.9,69.8,77.2,81,81,71.9,61.7,53.8,50.1
2007,46.1,45.3,60.2,60.3,71.6,79.6,78.4,85.6,75.8,66,53.2,50.7
2008,42.2,48.3,54,61.3,69.5,79.8,79.8,78.2,74.5,62,50.6,48.5
2009,43.9,47.7,55,60.7,70.2,79.8,78.1,78.9,73.5,61,53.8,42.3
2010,38.5,39.6,50.7,65.2,73.4,81.4,82.3,82.8,78,65.3,54.6,38.3
2011,40.2,50,55.8,65.3,70.9,81.3,82.4,83,73.2,62.1,55.7,50.4
2012,49.1,51.3,64.5,65.8,73.9,77.4,83.8,79,74.3,63.4,52.8,51.1
2013,49.9,46.6,49.1,62.1,68.1,77.5,77.5,77.5,74.4,64.4,50.6,48.1
2014,37,47.3,52.5,62.7,71.2,78.2,77.9,79,75.8,66.2,49,50
2015,43.1,40.4,57.6,65.7,73.1,79.6,81.3,79.9,73.5,64.1,57.7,57.6
2016,42.4,48.5,60.5,64.1,71.1,81,83.4,82.7,78.8,69.6,58.9,48.9
2017,52,56.1,57.7,67.8,71.1,76.6,81.2,79.2,73.8,65.7,56.2,46.8
2018,40.4,57.3,53.5,59.8,74.8,79.8,80.8,79.7,81,67.4,50.3,48.6
2019,45.9,53.8,55.4,65.3,76.4,77.7,82.2,82.5,82.4,68.4,52.5,51.2
2020,49.2,49.9,61.6,61.6,68.9,76.8,82.1,80.9,73.8,67.3,58.9,46.1